Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2018-01-19 03:23:29	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	1782	200	0	false	0	0		0	
2018-01-19 03:23:33	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	246	2	0	false	0	0		0	
2018-01-19 03:23:36	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	254	2	0	false	0	0		0	
2018-01-19 03:23:40	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	164	0	0	false	0	0		0	
2018-01-19 03:23:44	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	196	0	0	false	0	0		0	
2018-01-19 03:23:49	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/AdvancedChatServer/AdvancedChatServer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	12384	534	1	false	0	0		0	
2018-01-19 03:23:54	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/BarometricPressureWebServer/BarometricPressureWebServer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	16584	538	3	false	0	0		0	
2018-01-19 03:23:59	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/WebClient/WebClient.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	14912	691	1	false	0	0		0	
2018-01-19 03:24:04	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/WebClientRepeating/WebClientRepeating.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	11536	563	1	false	0	0		0	
2018-01-19 03:24:09	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/WebServer/WebServer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	12906	572	1	false	0	0		0	
2018-01-19 03:24:14	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/UdpNtpClient/UdpNtpClient.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	13414	641	1	false	0	0		0	
2018-01-19 03:24:19	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/DhcpChatServer/DhcpChatServer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	16014	665	1	false	0	0		0	
2018-01-19 03:24:24	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/DhcpAddressPrinter/DhcpAddressPrinter.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	14654	631	1	false	0	0		0	
2018-01-19 03:24:29	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/TelnetClient/TelnetClient.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	11390	459	1	false	0	0		0	
2018-01-19 03:24:34	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/UDPSendReceiveString/UDPSendReceiveString.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	10228	463	1	false	0	0		0	
2018-01-19 03:24:39	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/ChatServer/ChatServer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	11964	475	1	false	0	0		0	
2018-01-19 03:24:43	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	3934	409	1	false	0	0		0	
2018-01-19 03:24:47	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	4158	522	0	false	0	0		0	
2018-01-19 03:24:51	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	2472	218	0	false	0	0		0	
2018-01-19 03:24:55	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	4444	408	0	false	0	0		0	
2018-01-19 03:24:59	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	2398	228	0	false	0	0		0	
2018-01-19 03:25:03	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	3910	390	0	false	0	0		0	
2018-01-19 03:25:06	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	2486	224	0	false	0	0		0	
2018-01-19 03:25:10	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	6778	235	1	false	0	0		0	
2018-01-19 03:25:14	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.11	1426	10	0	false	0	0		0	
2018-01-19 03:25:18	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	960	13	3	false	0	0		0	
2018-01-19 03:25:22	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	2450	310	3	false	0	0		0	
2018-01-19 03:25:25	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	692	9	5	false	0	0		0	
2018-01-19 03:25:29	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	2174	340	2	false	0	0		0	
2018-01-19 03:25:33	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	818	9	3	false	0	0		0	
2018-01-19 03:25:37	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	2438	203	3	false	0	0		0	
2018-01-19 03:25:40	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	3928	256	2	false	0	0		0	
2018-01-19 03:25:44	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	910	13	3	false	0	0		0	
2018-01-19 03:25:48	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	4460	390	2	false	0	0		0	
2018-01-19 03:25:52	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	4374	349	2	false	0	0		0	
2018-01-19 03:25:57	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	12848	1006	5	false	0	0		0	
2018-01-19 03:26:01	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Files/Files.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	13462	1040	5	false	0	0		0	
2018-01-19 03:26:07	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	13954	937	5	false	0	0		0	
2018-01-19 03:26:11	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	11408	1358	5	false	0	0		0	
2018-01-19 03:26:16	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	13578	942	5	false	0	0		0	
2018-01-19 03:26:21	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	12522	935	5	false	0	0		0	
2018-01-19 03:26:25	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Events/Events.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	3858	550	0	false	0	0		0	
2018-01-19 03:26:29	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	3350	454	1	false	0	0		0	
2018-01-19 03:26:33	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	1522	205	1	false	0	0		0	
2018-01-19 03:26:37	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	1486	203	0	false	0	0		0	
2018-01-19 03:26:40	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	7618	459	0	false	0	0		0	
2018-01-19 03:26:44	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	2678	52	1	false	0	0		0	
2018-01-19 03:26:48	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Knob/Knob.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	2756	56	1	false	0	0		0	
2018-01-19 03:26:52	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	1782	200	0	false	0	0		0	
2018-01-19 03:26:55	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	246	2	0	false	0	0		0	
2018-01-19 03:26:59	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	254	2	0	false	0	0		0	
2018-01-19 03:27:03	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	164	0	0	false	0	0		0	
2018-01-19 03:27:06	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	196	0	0	false	0	0		0	
2018-01-19 03:27:11	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/AdvancedChatServer/AdvancedChatServer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	12384	534	1	false	0	0		0	
2018-01-19 03:27:16	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/BarometricPressureWebServer/BarometricPressureWebServer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	16584	538	3	false	0	0		0	
2018-01-19 03:27:21	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/WebClient/WebClient.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	14912	691	1	false	0	0		0	
2018-01-19 03:27:26	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/WebClientRepeating/WebClientRepeating.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	11536	563	1	false	0	0		0	
2018-01-19 03:27:31	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/WebServer/WebServer.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	12906	572	1	false	0	0		0	
2018-01-19 03:27:36	11	11.11	https://travis-ci.org/per1234/MightyCore/jobs/330644934	push	false	false	travis-ci	5a287766f2eacd05491747e6fabe2410a373900c	bcc8fc838f3b...5a287766f2ea	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Ethernet/examples/UdpNtpClient/UdpNtpClient.ino	MightyCore:avr:644:pinout=standard,variant=modelP,BOD=1v8,LTO=Os,clock=12MHz_external	1.6.13	13414	641	1	false	0	0		0	
